,url,level,source,success_prediction,success_rate
0,,,,,
1,,,,,
2,,,,,
3,,,,,
4,,,,,
5,https://www.linkedin.com/in/micha-grueber-10227814,L4,Successful,Successful,0.6822349317706116
6,,,,,
7,,,,,
8,,,,,
9,,,,,
10,,,,,
11,,,,,
12,,,,,
13,,,,,
14,https://www.linkedin.com/in/simon-shung-63186b73,L3,Successful,Successful,0.6455675750091451
15,,,,,
16,,,,,
17,,,,,
18,,,,,
19,,,,,
20,,,,,
21,,,,,
22,https://www.linkedin.com/in/feng-tian-6b109a77,L4,Successful,Successful,0.6454388522466588
23,https://www.linkedin.com/in/panguozhang/,L2,Successful,Successful,0.6021039204651092
24,,,,,
25,http://www.linkedin.com/in/premaljshah,L4,Successful,Unsuccessful,0.4812776270779075
26,https://www.linkedin.com/in/viralbajaria,L4,Successful,Unsuccessful,0.40838194058341126
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,https://www.linkedin.com/in/robert-f-carey-042a101/,L4,Successful,Successful,0.7900298981300656
42,,,,,
43,,,,,
44,https://www.linkedin.com/in/ransom-wuller-78502439/,L3,Successful,Unsuccessful,0.3692813323020412
45,,,,,
46,,,,,
47,,,,,
48,,,,,
49,,,,,
50,,,,,
51,,,,,
52,https://www.linkedin.com/in/carl-firth-9919301,L4,Successful,Unsuccessful,0.4742658110107689
53,,,,,
54,,,,,
55,,,,,
56,,,,,
57,https://www.linkedin.com/in/kevin-heyries-1ab71525/,L3,Successful,Successful,0.6435674003905539
58,,,,,
59,,,,,
60,,,,,
61,,,,,
62,,,,,
63,,,,,
64,,,,,
65,,,,,
66,,,,,
67,,,,,
68,,,,,
69,,,,,
70,https://www.linkedin.com/in/joshuawalsh/,L3,Successful,Unsuccessful,0.4529031574455457
71,,,,,
72,,,,,
73,,,,,
74,,,,,
75,https://www.linkedin.com/in/nathrath,L4,Successful,Unsuccessful,0.2831865987321432
76,,,,,
77,,,,,
78,,,,,
79,,,,,
